Rn,seasonType,leagueId,eventId,date,venueId,attendance,homeTeamId,awayTeamId,homeTeamWinner,awayTeamWinner,homeTeamScore,awayTeamScore,homeTeamShootoutScore,awayTeamShootoutScore,statusId,updateTime
94,12398,670,699214,2024-04-14 01:00:00,3004,0,5570,2685,False,True,1,2,0,0,28,2024-04-14 07:19:23
95,12398,670,699217,2024-04-14 18:00:00,5570,0,5567,18153,True,False,3,1,0,0,28,2024-04-15 02:46:45
96,12398,670,699218,2024-04-14 22:00:00,5409,0,11995,21314,True,False,3,2,0,0,28,2024-04-15 02:46:46
97,12398,670,699219,2024-04-15 00:30:00,5580,0,2680,20293,True,False,2,0,0,0,28,2024-04-16 02:44:50
98,12398,670,699221,2024-04-15 20:00:00,7698,0,10122,22168,True,False,2,0,0,0,28,2024-04-16 02:45:32
99,12398,670,699216,2024-04-16 00:30:00,5409,0,21819,2673,False,True,2,3,0,0,28,2024-04-17 02:45:08
100,12398,670,699223,2024-04-19 01:00:00,5580,0,2680,5570,True,False,3,0,0,0,28,2024-04-20 02:45:09
101,12398,670,699224,2024-04-19 20:00:00,9474,0,11324,2685,False,True,1,2,0,0,28,2024-04-23 02:36:01
102,12398,670,699228,2024-04-20 01:00:00,5409,0,3372,21819,False,True,0,2,0,0,28,2024-04-21 02:43:00
103,12398,670,699226,2024-04-20 18:00:00,9883,0,22168,10318,True,False,6,0,0,0,28,2024-04-21 02:45:33
104,12398,670,699222,2024-04-20 20:30:00,8986,0,21314,5567,True,False,1,0,0,0,28,2024-04-21 02:45:34
105,12398,670,699229,2024-04-20 20:30:00,5570,0,19433,10122,True,False,2,0,0,0,28,2024-04-21 02:45:34
106,12398,670,699225,2024-04-21 16:00:00,5414,0,2673,11995,True,False,2,0,0,0,28,2024-04-22 02:44:29
107,12398,670,699230,2024-04-21 19:30:00,6547,0,20293,7312,False,True,1,2,0,0,28,2024-04-22 02:44:30
108,12398,670,699227,2024-04-23 20:00:00,6528,0,18153,5267,False,False,0,0,0,0,28,2024-04-24 02:43:37
109,12398,670,699233,2024-04-26 20:00:00,5567,0,10318,19433,True,False,1,0,0,0,28,2024-04-27 02:44:44
110,12398,670,699234,2024-04-27 18:00:00,3004,0,5570,11324,False,False,0,0,0,0,28,2024-04-28 02:45:28
111,12398,670,699232,2024-04-27 20:00:00,7698,0,10122,20293,True,False,3,2,0,0,28,2024-05-19 02:18:06
112,12398,670,699238,2024-04-27 22:30:00,5409,0,11995,3372,True,False,2,0,0,0,28,2024-04-28 02:45:29
113,12398,670,699231,2024-04-28 19:30:00,6089,0,5267,21314,False,True,1,2,0,0,28,2024-04-29 02:43:34
114,12398,670,699239,2024-04-28 22:30:00,5569,0,7312,2680,True,False,1,0,0,0,28,2024-04-29 02:43:35
115,12398,670,699235,2024-04-29 01:00:00,5095,0,2685,18153,True,False,6,0,0,0,28,2024-04-30 02:41:05
116,12398,670,699236,2024-04-29 01:00:00,5409,0,21819,22168,False,False,1,1,0,0,28,2024-04-30 02:41:04
117,12398,670,699237,2024-04-30 01:00:00,5570,0,5567,2673,True,False,2,1,0,0,28,2024-05-01 02:41:31
118,12398,670,699247,2024-05-03 20:00:00,8986,0,21314,2685,True,False,2,0,0,0,28,2024-05-04 02:42:07
119,12398,670,699243,2024-05-03 23:00:00,5409,0,3372,5567,False,False,1,1,0,0,28,2024-05-04 02:42:08
120,12398,670,699246,2024-05-04 01:30:00,5580,0,2680,10122,True,False,1,0,0,0,28,2024-05-05 02:42:14
121,12398,670,699241,2024-05-04 18:00:00,9883,0,22168,11995,True,False,2,0,0,0,28,2024-05-05 02:44:05
122,12398,670,699242,2024-05-04 20:30:00,6528,0,18153,11324,True,False,3,1,0,0,28,2024-05-05 02:44:06
123,12398,670,699248,2024-05-04 20:30:00,5570,0,19433,21819,False,False,1,1,0,0,28,2024-05-05 02:44:05
124,12398,670,699244,2024-05-05 16:00:00,5414,0,2673,5267,True,False,2,1,0,0,28,2024-05-06 02:39:56
125,12398,670,699240,2024-05-05 20:00:00,5569,0,7312,5570,True,False,2,1,0,0,28,2024-05-06 02:39:57
126,12398,670,699245,2024-05-06 19:30:00,6089,0,20293,10318,False,False,0,0,0,0,28,2024-05-07 02:37:16
127,12398,670,699257,2024-05-10 19:30:00,9474,0,11324,21314,False,False,2,2,0,0,28,2024-05-11 02:37:30
128,12398,670,699252,2024-05-11 20:00:00,3004,0,5570,18153,False,False,1,1,0,0,28,2024-05-12 02:37:56
129,12398,670,699255,2024-05-11 20:30:00,5409,0,11995,19433,True,False,3,0,0,0,28,2024-05-12 02:37:57
130,12398,670,699251,2024-05-11 23:30:00,5567,0,10318,2680,False,True,0,2,0,0,28,2024-05-12 02:37:57
131,12398,670,699254,2024-05-12 02:00:00,5570,0,5567,22168,False,False,1,1,0,0,28,2024-05-13 02:33:23
132,12398,670,699250,2024-05-12 18:00:00,7698,0,10122,7312,False,True,2,6,0,0,28,2024-05-13 02:35:19
133,12398,670,699253,2024-05-12 20:30:00,5409,0,21819,20293,False,False,0,0,0,0,28,2024-05-13 02:35:19
134,12398,670,699249,2024-05-12 23:30:00,5095,0,2685,2673,True,False,4,1,0,0,28,2024-05-13 02:35:20
135,12398,670,699256,2024-05-13 19:30:00,6089,0,5267,3372,False,True,0,1,0,0,28,2024-05-14 02:33:21
136,12398,670,699266,2024-05-17 19:30:00,6547,0,20293,11995,True,False,4,0,0,0,28,2024-05-18 02:33:46
137,12398,670,699261,2024-05-18 20:00:00,5414,0,2673,11324,True,False,5,1,0,0,28,2024-05-19 02:35:04
138,12398,670,699262,2024-05-18 23:00:00,5569,0,7312,10318,True,False,4,1,0,0,28,2024-05-20 02:28:07
139,12398,670,699258,2024-05-19 18:00:00,8986,0,21314,18153,True,False,2,0,0,0,28,2024-05-20 02:29:43
140,12398,670,699263,2024-05-19 20:30:00,9883,0,22168,5267,True,False,2,0,0,0,28,2024-05-22 02:28:47
141,12398,670,699265,2024-05-19 23:00:00,5570,0,19433,5567,False,False,0,0,0,0,28,2024-05-20 02:29:44
142,12398,670,699259,2024-05-20 01:00:00,5580,0,2680,21819,True,False,3,2,0,0,28,2024-05-21 02:30:31
143,12398,670,699260,2024-05-20 20:00:00,7698,0,10122,5570,False,True,2,4,0,0,28,2024-05-21 02:31:24
144,12398,670,699264,2024-05-21 01:00:00,5409,0,3372,2685,False,False,0,0,0,0,28,2024-05-22 02:29:39
145,12398,670,699273,2024-05-24 23:00:00,5409,0,11995,2680,True,False,3,0,0,0,28,2024-05-25 02:33:52
146,12398,670,699272,2024-05-25 01:30:00,5570,0,5567,20293,True,False,2,1,0,0,28,2024-05-26 02:30:56
147,12398,670,699269,2024-05-25 16:00:00,5567,0,10318,10122,False,False,1,1,0,0,28,2024-05-26 02:31:59
148,12398,670,699268,2024-05-25 20:00:00,5095,0,2685,22168,True,False,4,0,0,0,28,2024-05-27 02:29:03
149,12398,670,699274,2024-05-25 20:00:00,6528,0,18153,2673,False,True,0,1,0,0,28,2024-05-28 02:25:28
150,12398,670,699275,2024-05-25 20:00:00,5409,0,21819,7312,False,True,1,3,0,0,28,2024-05-26 02:32:00
151,12398,670,699267,2024-05-26 19:30:00,6089,0,5267,19433,False,False,0,0,0,0,28,2024-05-27 02:30:35
152,12398,670,699270,2024-05-26 20:00:00,3004,0,5570,21314,True,False,1,0,0,0,28,2024-05-27 02:30:36
153,12398,670,699271,2024-05-27 19:30:00,9474,0,11324,3372,False,False,1,1,0,0,28,2024-05-29 02:27:06
1,12399,3949,702826,2024-06-02 21:00:00,1955,0,6037,13481,True,False,3,0,0,0,28,2024-06-03 02:23:33
1,12400,3949,702170,2024-04-27 20:00:00,5413,0,17090,10094,False,True,0,2,0,0,28,2024-04-28 02:45:32
2,12400,3949,702171,2024-04-28 00:00:00,5413,0,13481,20887,True,False,2,0,0,0,28,2024-04-28 02:45:32
3,12400,3949,702173,2024-04-28 21:00:00,1955,0,6037,6762,True,False,2,1,0,0,28,2024-04-29 02:43:39
4,12400,3949,702172,2024-04-28 23:30:00,7636,0,18995,21849,False,False,1,1,0,0,28,2024-04-29 02:43:40
5,12400,3949,702174,2024-04-30 21:00:00,2850,0,20887,17090,False,True,1,2,0,0,28,2024-05-01 02:41:46
6,12400,3949,702175,2024-04-30 23:30:00,5413,0,10094,13481,False,False,0,0,0,0,28,2024-05-01 02:41:46
7,12400,3949,702177,2024-05-01 21:00:00,2850,0,6762,18995,False,False,1,1,0,0,28,2024-05-02 02:40:50
8,12400,3949,702176,2024-05-01 23:30:00,8715,0,21849,6037,False,False,1,1,0,0,28,2024-05-02 02:40:50
9,12400,3949,702178,2024-05-04 21:00:00,5413,0,17090,13481,False,True,1,2,0,0,28,2024-05-05 02:44:08
10,12400,3949,702179,2024-05-04 23:30:00,2850,0,20887,10094,False,False,1,1,0,0,28,2024-05-05 02:44:09
11,12400,3949,702181,2024-05-05 21:00:00,2850,0,6762,21849,False,False,2,2,0,0,28,2024-05-06 02:39:59
12,12400,3949,702180,2024-05-05 23:30:00,7636,0,18995,6037,False,True,0,2,0,0,28,2024-05-06 02:40:00
13,12400,3949,702182,2024-05-11 20:00:00,5413,0,13481,17090,True,False,2,1,0,0,28,2024-05-12 02:38:01
14,12400,3949,702183,2024-05-12 00:00:00,5413,0,10094,20887,True,False,4,0,0,0,28,2024-05-12 02:38:01
15,12400,3949,702184,2024-05-12 21:00:00,8715,0,21849,6762,False,True,3,4,0,0,28,2024-05-13 02:35:22
16,12400,3949,702185,2024-05-12 23:30:00,1955,0,6037,18995,False,False,1,1,0,0,28,2024-05-13 02:35:22
17,12400,3949,702186,2024-05-18 20:00:00,5413,0,17090,20887,True,False,2,1,0,0,28,2024-05-19 02:35:07
18,12400,3949,702187,2024-05-19 00:00:00,5413,0,13481,10094,True,False,5,2,0,0,28,2024-05-19 02:35:08
19,12400,3949,702189,2024-05-19 21:30:00,1955,0,6037,21849,True,False,3,0,0,0,28,2024-05-20 02:29:47
20,12400,3949,702188,2024-05-20 00:00:00,7636,0,18995,6762,True,False,1,0,0,0,28,2024-05-20 02:29:48
21,12400,3949,702190,2024-05-25 21:30:00,2850,0,20887,13481,False,False,2,2,0,0,28,2024-05-26 02:32:04
22,12400,3949,702191,2024-05-26 00:00:00,5413,0,10094,17090,False,True,0,2,0,0,28,2024-05-27 02:29:07
23,12400,3949,702192,2024-05-26 21:30:00,8715,0,21849,18995,True,False,2,1,0,0,28,2024-05-27 02:30:38
24,12400,3949,702193,2024-05-27 00:00:00,2850,0,6762,6037,True,False,2,1,0,0,28,2024-05-27 02:30:39
1,12401,3949,694712,2024-02-02 20:00:00,5413,0,4811,17090,True,False,2,0,0,0,28,2024-02-03 03:36:45
2,12401,3949,694710,2024-02-02 23:00:00,7636,0,18995,6037,False,False,2,2,0,0,28,2024-02-03 03:36:46
3,12401,3949,694706,2024-02-03 19:00:00,1662,0,21850,6762,True,False,3,1,0,0,28,2024-02-06 03:36:31
4,12401,3949,694707,2024-02-03 21:45:00,6514,0,6041,13481,False,True,2,4,0,0,28,2024-02-06 03:36:32
5,12401,3949,694711,2024-02-04 00:30:00,5504,0,20887,6763,True,False,1,0,0,0,28,2024-02-06 03:36:32
6,12401,3949,694709,2024-02-04 20:00:00,5328,0,4818,6038,True,False,5,1,0,0,28,2024-02-06 03:38:02
7,12401,3949,694708,2024-02-04 23:00:00,8715,0,21849,10094,False,False,0,0,0,0,28,2024-02-06 03:38:02
8,12401,3949,698431,2024-02-09 19:00:00,5505,0,6762,18995,False,True,0,1,0,0,28,2024-02-10 03:39:30
9,12401,3949,698432,2024-02-10 19:00:00,5505,0,6763,4818,False,False,0,0,0,0,28,2024-02-11 03:43:10
10,12401,3949,698433,2024-02-10 21:45:00,7930,0,6037,20887,True,False,1,0,0,0,28,2024-02-11 03:43:10
11,12401,3949,698434,2024-02-11 02:00:00,5413,0,17090,6041,True,False,2,1,0,0,28,2024-02-12 03:40:48
12,12401,3949,698435,2024-02-11 19:00:00,-1,0,21850,4811,False,True,0,1,0,0,28,2024-02-12 03:42:10
13,12401,3949,698436,2024-02-12 20:00:00,5413,0,10094,13481,True,False,3,0,0,0,28,2024-02-13 03:41:38
14,12401,3949,698437,2024-02-12 23:00:00,5500,0,6038,21849,False,True,0,1,0,0,28,2024-02-13 03:41:39
15,12401,3949,698541,2024-02-16 23:00:00,5413,0,4811,6762,False,True,0,1,0,0,28,2024-02-18 03:45:09
16,12401,3949,698538,2024-02-17 19:00:00,5413,0,13481,6763,True,False,3,1,0,0,28,2024-02-18 03:47:22
17,12401,3949,698542,2024-02-17 21:45:00,8715,0,21849,17090,False,False,1,1,0,0,28,2024-02-18 03:47:23
18,12401,3949,698543,2024-02-17 21:45:00,7636,0,18995,6038,True,False,2,1,0,0,28,2024-02-18 03:47:23
19,12401,3949,698540,2024-02-18 00:30:00,5328,0,4818,21850,True,False,2,1,0,0,28,2024-02-18 03:47:24
20,12401,3949,698539,2024-02-18 19:00:00,5504,0,20887,10094,False,True,0,1,0,0,28,2024-02-19 03:43:54
21,12401,3949,698544,2024-02-18 21:45:00,6514,0,6041,6037,False,False,0,0,0,0,28,2024-02-19 03:43:55
22,12401,3949,698549,2024-02-23 20:00:00,5500,0,6762,4818,False,False,1,1,0,0,28,2024-02-24 03:45:57
23,12401,3949,698550,2024-02-23 23:00:00,5413,0,10094,6041,False,False,1,1,0,0,28,2024-02-24 03:45:58
24,12401,3949,698546,2024-02-24 19:00:00,5413,0,17090,18995,False,False,0,0,0,0,28,2024-02-25 03:48:17
25,12401,3949,698545,2024-02-24 21:45:00,5504,0,6038,4811,False,False,1,1,0,0,28,2024-02-25 03:48:17
26,12401,3949,698551,2024-02-25 00:30:00,2850,0,6763,21850,False,False,1,1,0,0,28,2024-02-25 03:48:18
27,12401,3949,698547,2024-02-25 20:00:00,1955,0,6037,21849,True,False,2,1,0,0,28,2024-02-26 03:48:51
28,12401,3949,698548,2024-02-25 23:00:00,5413,0,13481,20887,False,True,1,2,0,0,28,2024-02-26 03:48:51
29,12401,3949,698558,2024-03-01 20:00:00,5413,0,13481,6037,False,False,1,1,0,0,28,2024-03-02 03:47:04
30,12401,3949,698557,2024-03-01 23:00:00,6514,0,6041,6038,True,False,3,2,0,0,28,2024-03-02 03:47:05
31,12401,3949,698556,2024-03-02 19:00:00,5413,0,10094,6763,False,False,2,2,0,0,28,2024-03-03 03:49:59
32,12401,3949,698553,2024-03-02 21:45:00,8715,0,21849,6762,False,False,0,0,0,0,28,2024-03-03 03:49:59
33,12401,3949,698555,2024-03-03 00:30:00,2850,0,20887,17090,False,True,1,2,0,0,28,2024-03-03 03:49:59
34,12401,3949,698552,2024-03-03 20:00:00,5413,0,4811,4818,False,False,0,0,0,0,28,2024-03-04 03:45:42
35,12401,3949,698554,2024-03-03 23:00:00,7636,0,18995,21850,True,False,3,1,0,0,28,2024-03-04 03:45:42
36,12401,3949,698561,2024-03-08 22:00:00,5328,0,4818,18995,False,True,0,1,0,0,28,2024-03-09 03:47:44
37,12401,3949,698563,2024-03-08 23:00:00,2850,0,6762,6041,False,True,1,2,0,0,28,2024-03-09 03:47:44
38,12401,3949,698564,2024-03-09 19:00:00,5504,0,6038,20887,False,True,0,2,0,0,28,2024-03-10 03:51:08
39,12401,3949,698559,2024-03-09 22:00:00,1955,0,6037,10094,False,True,0,1,0,0,28,2024-03-10 03:51:08
40,12401,3949,698565,2024-03-09 22:00:00,2850,0,6763,4811,False,False,2,2,0,0,28,2024-03-10 03:51:08
41,12401,3949,698562,2024-03-10 19:00:00,1662,0,21850,21849,False,True,2,3,0,0,28,2024-03-11 02:48:39
42,12401,3949,698560,2024-03-10 23:00:00,5413,0,17090,13481,False,True,1,2,0,0,28,2024-03-11 02:48:39
43,12401,3949,698569,2024-03-15 20:00:00,2850,0,20887,6762,False,True,1,3,0,0,28,2024-03-16 02:47:21
44,12401,3949,698567,2024-03-15 23:00:00,8715,0,21849,4818,True,False,2,0,0,0,28,2024-03-16 02:47:21
45,12401,3949,698572,2024-03-15 23:00:00,5413,0,10094,17090,False,False,1,1,0,0,28,2024-03-16 02:47:22
46,12401,3949,698570,2024-03-16 19:00:00,5413,0,13481,6038,False,False,1,1,0,0,28,2024-03-17 02:52:12
47,12401,3949,698568,2024-03-16 21:45:00,1955,0,6037,6763,True,False,3,1,0,0,28,2024-03-17 02:52:13
48,12401,3949,698566,2024-03-17 00:30:00,7636,0,18995,4811,True,False,2,0,0,0,28,2024-03-18 02:47:47
49,12401,3949,698571,2024-03-17 21:00:00,6514,0,6041,21850,True,False,2,1,0,0,28,2024-03-18 02:49:41
50,12401,3949,698575,2024-03-19 19:00:00,5504,0,6038,10094,False,True,0,1,0,0,28,2024-03-20 02:44:36
51,12401,3949,698577,2024-03-19 21:45:00,5413,0,17090,6037,False,False,0,0,0,0,28,2024-03-20 02:44:36
52,12401,3949,698574,2024-03-20 00:30:00,2850,0,6762,13481,True,False,3,1,0,0,28,2024-03-21 02:46:47
53,12401,3949,698573,2024-03-20 19:00:00,1662,0,21850,20887,False,True,0,1,0,0,28,2024-03-21 02:47:09
54,12401,3949,698578,2024-03-20 21:45:00,5413,0,4811,21849,False,True,0,1,0,0,28,2024-03-21 02:47:09
55,12401,3949,698576,2024-03-21 00:30:00,5328,0,4818,6041,True,False,1,0,0,0,28,2024-03-22 02:45:14
56,12401,3949,698579,2024-03-21 00:30:00,2850,0,6763,18995,False,False,0,0,0,0,28,2024-03-22 02:45:15
57,12401,3949,698586,2024-03-22 23:00:00,5413,0,10094,6762,True,False,1,0,0,0,28,2024-03-23 02:46:11
58,12401,3949,698584,2024-03-23 20:00:00,5413,0,13481,21850,True,False,1,0,0,0,28,2024-03-24 02:48:46
59,12401,3949,698581,2024-03-23 23:00:00,1955,0,6037,6038,True,False,1,0,0,0,28,2024-03-24 02:48:47
60,12401,3949,698582,2024-03-24 19:00:00,5413,0,17090,6763,True,False,2,1,0,0,28,2024-03-25 02:44:51
61,12401,3949,698585,2024-03-24 21:45:00,6514,0,6041,4811,False,False,1,1,0,0,28,2024-03-25 02:44:52
62,12401,3949,698583,2024-03-25 00:30:00,2850,0,20887,4818,False,False,1,1,0,0,28,2024-03-26 02:42:40
63,12401,3949,698580,2024-03-25 21:00:00,8715,0,21849,18995,True,False,1,0,0,0,28,2024-03-26 02:43:13
64,12401,3949,698590,2024-03-28 23:30:00,5328,0,4818,13481,True,False,2,0,0,0,28,2024-03-29 02:42:52
65,12401,3949,698593,2024-03-29 20:00:00,2850,0,6763,21849,False,True,1,2,0,0,28,2024-03-30 02:42:50
66,12401,3949,698587,2024-03-30 19:00:00,1662,0,21850,10094,False,False,2,2,0,0,28,2024-03-31 02:46:05
67,12401,3949,698591,2024-03-30 21:45:00,5413,0,4811,20887,False,True,1,2,0,0,28,2024-03-31 02:46:05
68,12401,3949,698588,2024-03-31 00:30:00,2850,0,6762,6037,False,False,0,0,0,0,28,2024-03-31 02:46:06
69,12401,3949,698589,2024-03-31 20:00:00,5504,0,6038,17090,False,True,1,2,0,0,28,2024-03-31 02:47:20
70,12401,3949,698592,2024-03-31 23:00:00,7636,0,18995,6041,False,False,2,2,0,0,28,2024-03-31 02:47:20
71,12401,3949,698600,2024-04-05 20:00:00,5413,0,10094,4818,True,False,2,0,0,0,28,2024-03-31 03:01:10
72,12401,3949,698597,2024-04-05 23:00:00,2850,0,20887,18995,True,False,1,0,0,0,28,2024-03-31 03:01:08
73,12401,3949,698594,2024-04-06 19:00:00,5504,0,6038,6763,True,False,3,1,0,0,28,2024-03-31 03:01:08
74,12401,3949,698596,2024-04-06 21:45:00,1955,0,6037,21850,False,False,2,2,0,0,28,2024-03-31 03:01:06
75,12401,3949,698595,2024-04-07 00:30:00,5413,0,17090,6762,False,True,0,2,0,0,28,2024-03-31 03:01:07
76,12401,3949,698598,2024-04-07 20:00:00,5413,0,13481,4811,False,False,0,0,0,0,28,2024-03-31 03:01:09
77,12401,3949,698599,2024-04-07 23:00:00,6514,0,6041,21849,True,False,4,2,0,0,28,2024-03-31 03:01:09
78,12401,3949,698607,2024-04-12 23:00:00,6514,0,6041,6763,True,False,1,0,0,0,28,2024-03-31 03:07:54
79,12401,3949,698606,2024-04-13 20:00:00,2850,0,6762,6038,True,False,3,2,0,0,28,2024-03-31 03:07:55
80,12401,3949,698602,2024-04-13 23:00:00,8715,0,21849,20887,True,False,2,1,0,0,28,2024-03-31 03:07:52
81,12401,3949,698605,2024-04-14 19:00:00,1662,0,21850,17090,False,False,2,2,0,0,28,2024-04-15 02:46:50
82,12401,3949,698604,2024-04-14 21:45:00,5328,0,4818,6037,True,False,1,0,0,0,28,2024-04-15 02:46:51
83,12401,3949,698601,2024-04-15 00:30:00,5413,0,4811,10094,False,False,2,2,0,0,28,2024-04-16 02:44:54
84,12401,3949,698603,2024-04-15 23:00:00,7636,0,18995,13481,False,True,2,3,0,0,28,2024-04-16 02:45:34
85,12401,3949,698610,2024-04-18 22:00:00,5504,0,6038,21850,True,False,2,1,0,0,28,2024-04-19 02:45:23
86,12401,3949,698608,2024-04-19 23:00:00,1955,0,6037,4811,True,False,1,0,0,0,28,2024-04-20 02:45:46
87,12401,3949,698612,2024-04-19 23:00:00,5413,0,13481,21849,True,False,2,0,0,0,28,2024-04-20 02:45:47
88,12401,3949,698614,2024-04-19 23:00:00,2850,0,6763,6762,False,True,0,2,0,0,28,2024-04-20 02:45:47
89,12401,3949,698609,2024-04-20 23:00:00,5413,0,17090,4818,True,False,1,0,0,0,28,2024-04-21 02:45:36
90,12401,3949,698613,2024-04-20 23:00:00,2850,0,20887,6041,True,False,1,0,0,0,28,2024-04-21 02:45:36
91,12401,3949,698611,2024-04-21 21:30:00,5413,0,10094,18995,False,False,0,0,0,0,28,2024-04-22 02:44:32
1,12402,9999,695552,2024-01-19 01:00:00,5096,34196,4815,5484,True,False,1,0,0,0,28,2024-01-21 03:27:21
2,12402,9999,695553,2024-01-25 01:00:00,5395,37000,5484,4815,True,False,2,0,0,0,28,2024-01-27 03:28:40
1,12403,620,702433,2024-05-11 00:00:00,1960,0,20890,22174,True,False,2,0,0,0,28,2024-05-11 02:37:32
2,12403,620,702434,2024-05-11 19:00:00,9855,0,22137,9497,True,False,3,2,0,0,28,2024-05-12 02:38:02
3,12403,620,702435,2024-05-11 21:30:00,8029,0,19425,6047,True,False,1,0,0,0,28,2024-05-12 02:38:02
4,12403,620,702436,2024-05-12 00:00:00,1913,0,2687,10311,True,False,2,1,0,0,28,2024-05-12 02:38:02
5,12403,620,702437,2024-05-12 19:00:00,5439,0,20889,2681,False,True,0,1,0,0,28,2024-05-13 02:35:23
6,12403,620,702438,2024-05-12 21:30:00,5435,0,6046,2682,True,False,3,1,0,0,28,2024-05-13 02:35:23
7,12403,620,702439,2024-05-12 23:30:00,5108,0,20655,6054,False,True,0,2,0,0,28,2024-05-14 02:32:46
8,12403,620,702440,2024-05-13 23:00:00,5435,0,21379,18984,True,False,2,1,0,0,28,2024-05-14 02:33:23
9,12403,620,702441,2024-05-18 00:00:00,5108,0,6047,22137,True,False,1,0,0,0,28,2024-05-19 02:33:42
10,12403,620,702442,2024-05-18 19:00:00,5434,0,22174,20889,False,False,2,2,0,0,28,2024-05-19 02:35:08
11,12403,620,702443,2024-05-18 21:30:00,5437,0,10311,20655,True,False,1,0,0,0,28,2024-05-19 02:35:09
12,12403,620,702444,2024-05-19 00:00:00,5108,0,2682,21379,True,False,2,1,0,0,28,2024-05-19 02:35:09
13,12403,620,702445,2024-05-19 19:00:00,5438,0,9497,6046,False,False,1,1,0,0,28,2024-05-20 02:29:48
14,12403,620,702446,2024-05-19 21:30:00,1913,0,2681,20890,True,False,4,1,0,0,28,2024-05-20 02:29:48
15,12403,620,702447,2024-05-19 23:30:00,5435,0,6054,2687,False,False,0,0,0,0,28,2024-05-20 02:29:49
16,12403,620,702448,2024-05-20 23:00:00,5108,0,18984,19425,False,True,0,2,0,0,28,2024-05-21 02:31:26
17,12403,620,702450,2024-05-22 00:00:00,5439,0,20889,2682,True,False,3,2,0,0,28,2024-05-22 02:30:02
18,12403,620,702451,2024-05-22 19:00:00,1960,0,20890,21379,False,True,0,1,0,0,28,2024-05-23 02:31:18
19,12403,620,702452,2024-05-22 23:00:00,5435,0,6046,2681,False,False,1,1,0,0,28,2024-05-23 02:31:19
20,12403,620,702453,2024-05-23 00:30:00,5108,0,6047,6054,True,False,3,0,0,0,28,2024-05-24 02:31:27
21,12403,620,702454,2024-05-23 19:00:00,8052,0,22137,18984,False,True,0,3,0,0,28,2024-05-24 02:31:47
22,12403,620,702455,2024-05-23 22:00:00,8029,0,19425,10311,True,False,2,1,0,0,28,2024-05-24 02:31:47
23,12403,620,702456,2024-05-24 00:00:00,1913,0,2687,9497,True,False,3,2,0,0,28,2024-05-25 02:33:29
24,12403,620,702457,2024-05-25 19:00:00,5435,0,21379,6046,False,False,2,2,0,0,28,2024-05-26 02:32:05
25,12403,620,702458,2024-05-25 21:30:00,1913,0,2681,20655,True,False,4,0,0,0,28,2024-05-26 02:32:05
26,12403,620,702459,2024-05-25 23:00:00,5108,0,6047,20890,True,False,1,0,0,0,28,2024-05-26 02:32:06
27,12403,620,702460,2024-05-26 19:00:00,5438,0,9497,10311,False,False,1,1,0,0,28,2024-05-27 02:30:39
28,12403,620,702461,2024-05-26 21:30:00,5435,0,6054,19425,True,False,1,0,0,0,28,2024-05-27 02:30:40
29,12403,620,702462,2024-05-26 23:30:00,5108,0,2682,2687,False,True,0,1,0,0,28,2024-05-27 02:30:40
30,12403,620,702463,2024-05-27 22:00:00,5434,0,22174,22137,True,False,2,0,0,0,28,2024-05-28 02:27:42
31,12403,620,702464,2024-05-28 00:00:00,5108,0,18984,20889,False,False,2,2,0,0,28,2024-05-29 02:27:08
32,12403,620,702449,2024-05-30 19:00:00,7070,0,20655,22174,False,True,2,3,0,0,28,2024-05-31 02:25:54
33,12403,620,707345,2024-07-12 22:00:00,5439,0,20889,9497,False,False,0,0,0,0,28,2024-07-13 02:16:43
34,12403,620,707346,2024-07-13 00:00:00,8029,0,19425,20890,False,False,1,1,0,0,28,2024-07-13 02:16:44
35,12403,620,707347,2024-07-13 19:00:00,9855,0,22137,2682,False,True,1,2,0,0,28,2025-04-05 04:08:11
36,12403,620,707348,2024-07-13 21:30:00,5435,0,6046,22174,True,False,2,1,0,0,28,2024-07-14 07:27:18
37,12403,620,707349,2024-07-14 00:00:00,1913,0,2687,21379,True,False,1,0,0,0,28,2025-04-05 04:08:12
38,12403,620,707350,2024-07-14 19:00:00,5437,0,10311,6054,False,False,0,0,0,0,28,2025-04-05 04:08:40
39,12403,620,707351,2024-07-14 21:00:00,5108,0,6047,2681,False,True,0,5,0,0,28,2024-07-15 05:09:52
40,12403,620,707352,2024-07-19 19:00:00,5435,0,21379,20655,False,False,1,1,0,0,28,2024-07-20 05:11:58
41,12403,620,707353,2024-07-20 00:00:00,5108,0,18984,6047,True,False,2,1,0,0,28,2025-04-05 04:10:34
42,12403,620,707354,2024-07-20 19:00:00,1960,0,20890,10311,True,False,2,0,0,0,28,2025-04-05 04:11:42
